Tick,Valued,Val,Stock,L52w,H52w,Price,IVgn,IVdcf,BVPS,EPS,Div,CFPS,TBVPS,RevPS,MoS,ROE,ROA,DtoE,Lev,FiLev,Beta,EPR,DPR,CFP,PM,TSR,Payout,BMR,PER,PBR,PSR,PCF,Ind,Sector,Industry,Shares,Empl,MCap€M,BV€M,TBV€M,Rev€M,Ear€M,CF€M
ACCP,Overvalued,0,Accor SA (ACCP),21.06,42.58,27.53,25.18755835338148,-4.664285714285715,18.04,1.49,1.05,-4.16,1.31,11.3,-0.09299994917149412,-0.272,-0.1208,0.7631,-0.1343,-0.10248433,1.06,0.054122775154377044,0.03814021067925899,-0.15110788231020705,0.131858407079646,1.0716999050332385,0.7046979865771812,0.6552851434798401,18.476510067114095,1.5260532150776054,2.436283185840708,-6.617788461538462,cac 40,Services,Hôtels et motels,270932350,196020,7458.768,4887.62,354.921,3061.536,403.689,-1127.079
ADP,Overvalued,0,Aeroports de Paris SA (ADP),70.7,181.5,89.5,27.548481517242735,6.283649388959123,44.06,5.39,0.7,5.3,13.53,37.22,-2.2488179046812977,-0.0508,-0.0222,2.1257,-0.0357,-0.07588749000000002,1.14,0.060223463687150834,0.007821229050279328,0.05921787709497207,0.1448146157979581,1.577086280056577,0.12987012987012986,0.4922905027932961,16.604823747680893,2.0313209260099865,2.404621171413219,16.88679245283019,cac mid 60,Transport,Transports (divers),98944352,26122,8855.52,4359.488,1338.717,3682.709,533.31,524.405
AIRF,Overvalued,0,Air France - KLM SA (AIRF),3.26,11.11,3.73,9.036425921045568,-2.60156350121748,-5.99,0.64,0.0,-2.03,-9.49,44.76,0.5872261851543605,0.21969999999999998,-0.1294,4.1243,-0.1429,-0.58936247,0.99,0.17158176943699732,0.0,-0.5442359249329758,0.014298480786416445,2.4079754601226995,0.0,-1.6058981233243967,5.828125,-0.6227045075125208,0.08333333333333334,-1.8374384236453203,cac mid 60,Transport,Compagnies aériennes,427432464,83896,1594.323,-2560.32,-4056.334,19131.877,273.557,-867.688
AIRP,Overvalued,0,Air Liquide SA (AIRP),94.86,140.7,120.05,41.89114023289196,13.594941634241245,38.82,4.76,2.7,9.52,6.1,44.8,-1.8657610972770677,0.12619999999999998,0.053899999999999997,0.8665,0.0404,0.0350066,0.79,0.03965014577259475,0.022490628904623076,0.0793002915451895,0.10625,0.5117014547754585,0.5672268907563026,0.3233652644731362,25.22058823529412,3.092478104070067,2.6796875,12.61029411764706,cac 40,Matériaux de base,Fabrication de produits chimiques,473105514,67200,56796.317,18365.956,2885.944,21195.127,2251.982,4503.964
AKA,Overvalued,0,Akka Technologies (AKA),15.68,62.27,16.56,9.204603452877517,7.901384903306301,21.87,3.33,0.64,5.82,3.9,67.57,-0.7990997748874296,0.1985,0.0512,1.4565000000000001,0.037700000000000004,0.05491005000000001,2.06,0.20108695652173916,0.03864734299516909,0.3514492753623189,0.04928222583986977,3.012117346938776,0.1921921921921922,1.3206521739130437,4.972972972972973,0.7572016460905349,0.24507917714962263,2.8453608247422677,cac mid 60,Technologie,Logiciels et programmation,21833313,20930,361.56,477.495,85.15,1475.277,72.705,127.07
ABIO,Undervalued,1,Albioma SA (ABIO),21.3,45.8,43.8,47.581719337427685,6.46725025746653,13.24,1.44,0.7,5.04,9.49,16.04,0.07947840872687839,0.1261,0.0359,2.3282,0.022400000000000003,0.052151680000000006,0.63,0.03287671232876713,0.01598173515981735,0.11506849315068494,0.08977556109725686,1.1830985915492955,0.4861111111111111,0.30228310502283107,30.416666666666664,3.308157099697885,2.7306733167082293,8.69047619047619,cac mid 60,Fournisseurs de services,Fournisseurs d'électricité,30893808,579,1353.149,409.034,293.182,495.537,44.487,155.705
ALDA,Undervalued,1,ALD SA (ALDA),6.29,14.24,9.32,12.040097671361083,13.022623983507046,9.63,1.4,0.63,10.82,8.09,24.11,0.22591990078545499,0.12689999999999999,0.0196,4.6489,0.0060999999999999995,0.028358289999999998,1.06,0.1502145922746781,0.06759656652360514,1.1609442060085837,0.05806719203649938,1.3640699523052464,0.45,1.0332618025751072,6.6571428571428575,0.9678089304257528,0.38656159270012447,0.8613678373382625,cac mid 60,Services,Location et leasing,403000753,6708,3755.967,3880.897,3260.276,9716.348,564.201,4360.468
ALSO,Overvalued,0,Alstom SA (ALSO),29.73,50.64,45.47,40.17958012956458,3.604437869822485,14.48,1.99,0.35,2.86,5.46,36.41,-0.13166936671253748,0.12119999999999999,0.026600000000000002,0.5008,0.013100000000000002,0.006560480000000001,0.63,0.04376511985924786,0.007697382889817462,0.06289861447107983,0.0546553144740456,0.7151025899764548,0.1758793969849246,0.3184517264130196,22.849246231155778,3.1401933701657456,1.2488327382587203,15.898601398601398,cac next 20,Transport,Sociétés ferroviaires,225973782,37575,10275.028,3272.1,1233.817,8227.705,449.688,646.285
LTEN,Overvalued,0,Alten SA (LTEN),54.5,119.0,74.7,27.843773287568258,8.362892424602231,33.05,4.9,0.74,6.42,16.9,77.36,-1.6828260390035643,0.1578,0.0848,0.2735,0.0713,0.019500550000000002,1.33,0.06559571619812583,0.009906291834002677,0.0859437751004016,0.06334022750775595,1.1970642201834862,0.15102040816326529,0.44243641231593034,15.244897959183673,2.260211800302572,0.9656153050672183,11.63551401869159,cac mid 60,Technologie,Services informatiques,33696147,37200,2517.102,1113.658,569.465,2606.734,165.111,216.329
AMUN,Overvalued,0,Amundi SA (AMUN),43.82,78.55,62.3,19.985361737718467,5.392710072342794,46.03,4.75,3.1,2.06,13.19,22.88,-2.117281579268136,0.1015,0.035,1.4422,0.021500000000000005,0.031007300000000005,1.41,0.07624398073836276,0.04975922953451044,0.033065810593900485,0.2076048951048951,0.8633044272021907,0.6526315789473685,0.7388443017656501,13.11578947368421,1.35346513143602,2.722902097902098,30.24271844660194,cac mid 60,Finance,Services d'investissement,200939323,4506,12518.52,9249.237,2650.39,4597.492,954.462,413.935
APAM,Overvalued,0,Aperam SA (APAM),15.07,32.56,25.38,17.394191229833922,5.261546978804176,26.32,1.82,1.75,3.33,20.87,48.1,-0.45910779435775617,0.051699999999999996,0.0291,0.1837,0.015600000000000001,0.0028657200000000004,1.81,0.07171000788022065,0.06895193065405832,0.13120567375886524,0.03783783783783784,1.276708692767087,0.9615384615384615,1.037037037037037,13.945054945054943,0.9642857142857142,0.5276507276507276,7.621621621621621,cac mid 60,Matériaux de base,Fer et acier,79815839,9500,2025.726,2100.753,1665.757,3839.142,145.265,265.787
MT,Overvalued,0,ArcelorMittal S.A. (MT),5.98,21.44,9.54,5.7780581552446595,0.10350547730829421,29.92,-2.05,0.26,-0.14,25.78,47.23,-0.6510737247150549,-0.1054,-0.047,0.3787,-0.0605,-0.022911349999999997,2.07,-0.2148846960167715,0.02725366876310273,-0.01467505241090147,-0.04340461571035359,2.62876254180602,-0.12682926829268293,3.136268343815514,-4.6536585365853655,0.3188502673796791,0.20199026042769425,-68.14285714285712,cac 40,Matériaux de base,Fer et acier,1012079421,191000,9655.238,30281.416,26091.407,47800.511,-2074.763,-141.691
AKE,Overvalued,0,Arkema SA (AKE),42.5,99.52,97.84,21.44813070447231,16.82886821034408,72.59,6.45,2.2,13.52,28.52,107.86,-3.5617028984068373,0.0758,0.0403,0.4572,0.026800000000000004,0.012252960000000002,1.38,0.06592395748160261,0.022485690923957483,0.1381847914963205,0.059799740404227704,1.3934117647058823,0.34108527131782945,0.7419255928045789,15.168992248062015,1.3478440556550488,0.907101798627851,7.236686390532545,cac next 20,Matériaux de base,Fabrication de produits chimiques,76358572,20500,7470.923,5542.869,2177.746,8236.036,492.513,1032.368
ATOS,Overvalued,0,Atos SE (ATOS),43.26,82.46,61.2,18.297456401236452,14.918216421968461,65.55,3.84,1.4,12.43,-5.12,105.66,-2.344727193658699,0.0805,0.027999999999999997,0.7491,0.014499999999999997,0.010861949999999997,0.92,0.06274509803921569,0.02287581699346405,0.20310457516339867,0.03634298693923907,0.9385113268608414,0.3645833333333333,1.071078431372549,15.937500000000002,0.9336384439359269,0.5792163543441227,4.9235720032180215,cac 40,Technologie,Services informatiques,108632710,99906,6648.322,7120.874,-556.199,11478.132,417.15,1350.305
AXAF,Overvalued,0,AXA SA (AXAF),11.84,25.61,15.37,10.906104818619495,3.3163991662324124,29.4,1.52,1.43,1.81,20.11,46.75,-0.4093024279172066,0.0405,0.004,0.3165,-0.0095,-0.00300675,1.36,0.09889394925178921,0.09303838646714378,0.11776187378009109,0.03251336898395722,1.2837837837837838,0.9407894736842105,1.9128171763175017,10.111842105263158,0.5227891156462585,0.3287700534759358,8.49171270718232,cac 40,Finance,Assurance (vie),2386592828,99843,36681.932,70165.829,47994.382,111573.215,3627.621,4319.733
BIOX,Overvalued,0,Biomerieux SA (BIOX),71.4,143.2,123.6,86.32065108816285,5.20043841336117,19.97,2.31,0.19,4.32,10.32,24.26,-0.4318705714321154,0.1378,0.0779,0.3306,0.0644,0.02129064,-0.09,0.018689320388349515,0.0015372168284789646,0.03495145631067961,0.0952184666117065,1.0082633053221286,0.08225108225108226,0.1615695792880259,53.506493506493506,6.189283925888834,5.094806265457542,28.611111111111107,cac mid 60,Santé,Biotechnologie et médicaments,118345697,11795,14627.528,2363.364,1221.328,2871.067,273.379,511.253
BNPP,Overvalued,0,BNP Paribas SA (BNPP),24.5,54.22,26.75,5.38699126398528,17.055973498610815,89.34,6.21,3.1,13.06,80.15,47.04,-3.9656661184578255,0.0642,0.0031,1.476,-0.0104,-0.015350399999999998,1.63,0.23214953271028038,0.11588785046728972,0.4882242990654206,0.132015306122449,1.339591836734694,0.499194847020934,3.3398130841121496,4.30756843800322,0.29941795388403847,0.5686649659863946,2.048238897396631,cac 40,Finance,Banques (money center),1248591040,198816,33399.81,111549.124,100074.572,58733.723,7753.75,16306.599
BOLL,Undervalued,1,Bolloré SA (BOLL),2.01,4.12,3.26,32.21570366296537,1.244956208140134,2.88,0.08,0.06,1.15,-6.41,8.41,0.8988071148746118,0.029500000000000002,0.0285,1.3252000000000002,0.015000000000000001,0.019878000000000003,0.75,0.024539877300613498,0.018404907975460124,0.35276073619631904,0.009512485136741975,1.0796019900497515,0.75,0.8834355828220859,40.75,1.1319444444444444,0.3876337693222354,2.8347826086956522,cac mid 60,Services,Services aux entreprises,2930886036,83801,9554.688,8440.952,-18786.979,24648.752,234.471,3370.519
BOUY,Overvalued,0,Bouygues SA (BOUY),22.27,41.32,28.53,14.755931569916513,8.592081667926974,26.45,3.18,1.7,6.38,3.62,92.5,-0.9334597659808355,0.07429999999999999,0.0106,1.0137,-0.0029,-0.0029397299999999998,0.87,0.11146161934805468,0.059586400280406585,0.22362425516999648,0.03437837837837838,0.9317467444993265,0.5345911949685535,0.9270942867157378,8.971698113207546,1.078638941398866,0.30843243243243246,4.471786833855799,cac 40,Biens d'équipement,Services de construction,379828120,133197,10836.496,10046.454,1374.978,35134.101,1207.853,2423.303
BVI,Undervalued,1,Bureau Veritas SA (BVI),15.16,26.01,20.24,66.64885866573998,2.008080998351778,2.5,0.83,0.56,1.23,-3.04,10.73,0.6963188806951901,0.1506,0.026000000000000002,3.6782,0.012500000000000002,0.045977500000000004,1.01,0.04100790513833992,0.027667984189723323,0.060770750988142296,0.07735321528424977,0.7526385224274408,0.674698795180723,0.12351778656126483,24.385542168674696,8.096,1.8863000931966447,16.455284552845526,cac next 20,Services,Services aux entreprises,448923687,78395,9086.215,1122.309,-1364.728,4816.951,372.607,552.176
CAPP,Overvalued,0,Capgemini SE (CAPP),51.78,120.9,75.38,26.628562492740386,10.693571751923947,35.01,5.15,1.9,7.77,-30.77,85.48,-1.8307949413548132,0.1164,0.039599999999999996,1.6003,0.026099999999999998,0.04176783,1.1,0.06832050941894402,0.02520562483417352,0.10307773945343593,0.06024801123069724,1.3715720355349557,0.3689320388349514,0.46444680286548157,14.636893203883494,2.153099114538703,0.8818437061300888,9.701415701415701,cac 40,Technologie,Logiciels et programmation,169028781,219314,12741.39,5917.698,-5201.016,14448.58,870.498,1313.354
CARR,Undervalued,1,Carrefour SA (CARR),12.2,18.15,14.66,28.17911050897978,4.357877705400295,11.49,0.53,0.46,3.71,-0.02,91.61,0.4797564672835103,0.0482,0.0131,1.8378,-0.0003999999999999993,-0.0007351199999999988,0.69,0.03615279672578445,0.03137789904502047,0.2530695770804911,0.005785394607575592,0.5254098360655738,0.8679245283018868,0.7837653478854024,27.660377358490564,1.2758920800696258,0.16002619801331733,3.951482479784367,cac 40,Services,Détaillants (épicerie),797807965,321383,11695.865,9166.814,-15.956,73087.188,422.838,2959.868
CASP,Overvalued,0,Casino Guichard Perrachon SA (CASP),21.34,50.08,22.5,9.212505910298331,13.686699550586432,34.77,-3.86,3.12,9.64,-46.83,310.7,-1.4423322187341072,-0.0877,-0.010700000000000001,2.4231,-0.0242,-0.05863901999999999,0.65,-0.17155555555555554,0.13866666666666666,0.42844444444444446,-0.012423559703894431,1.492970946579194,-0.8082901554404146,1.5453333333333334,-5.829015544041451,0.6471095772217428,0.07241712262632764,2.33402489626556,cac mid 60,Services,Détaillants (épicerie),107750694,209696,2424.391,3746.492,-5045.965,33478.141,-415.918,1038.717
GEPH,Undervalued,1,CGG SA (GEPH),0.629,3.121,0.716,7.290787065664883,0.573370142280739,1.55,0.14,0.0,0.54,-0.61,1.48,0.9017938675822917,-0.0582,-0.0212,1.0168000000000001,-0.0347,-0.03528296000000001,2.74,0.19553072625698326,0.0,0.7541899441340782,0.0945945945945946,3.9618441971383147,0.0,2.164804469273743,5.114285714285714,0.4619354838709677,0.4837837837837838,1.3259259259259257,cac mid 60,Energie,Puits de pétrole - services et équipement,711323839,4564,509.308,1102.552,-433.908,1052.759,99.585,384.115
CNPP,Overvalued,0,CNP Assurances SA (CNPP),5.3,18.65,11.29,7.250898140296162,3.701362415386268,27.55,1.98,0.94,2.57,26.66,51.09,-0.5570484899321535,0.0693,0.0038,1.0185,-0.0097,-0.00987945,1.28,0.1753764393268379,0.08325952170062002,0.22763507528786536,0.03875513799177921,2.696226415094339,0.47474747474747475,2.4402125775022148,5.7020202020202015,0.4098003629764065,0.2209825797612057,4.392996108949417,cac mid 60,Finance,Assurance (biens et multirisques),685913525,5353,7743.964,18896.918,18286.455,35043.322,1358.109,1762.798
COFA,Undervalued,1,Coface (COFA),4.45,12.51,6.74,9.101683571933831,1.9046917736166633,12.72,0.97,1.0,0.86,11.23,7.25,0.2594776618269147,0.049400000000000006,0.0125,0.5236,-0.0009999999999999992,-0.0005235999999999995,0.85,0.14391691394658754,0.14836795252225518,0.12759643916913946,0.13379310344827586,2.035955056179775,1.0309278350515465,1.8872403560830862,6.948453608247423,0.5298742138364779,0.9296551724137931,7.837209302325582,cac mid 60,Finance,Assurance (vie),150697558,3248,1015.702,1916.873,1692.334,1092.557,146.177,129.6
CAGR,Overvalued,0,Crédit Agricole SA (CAGR),5.7,13.8,6.7,5.530801214295882,28.834001920409687,22.16,1.49,0.7,26.37,15.61,76.49,-0.21139772347666397,0.06269999999999999,0.0028000000000000004,3.6674,-0.0107,-0.03924118,1.69,0.22238805970149253,0.1044776119402985,3.935820895522388,0.019479670545169303,1.5438596491228072,0.4697986577181208,3.307462686567164,4.496644295302014,0.30234657039711194,0.08759314943129821,0.2540766021994691,cac 40,Finance,Banques régionales,2884253712,73037,19324.5,63915.062,45023.2,220616.566,4297.538,76057.77
DANO,Overvalued,0,Danone SA (DANO),50.26,82.38,58.4,32.147817217903295,7.963044708545558,25.17,2.95,2.1,5.18,-12.23,38.24,-0.8166085617619077,0.1165,0.0446,1.1865,0.031100000000000003,0.03690015000000001,0.68,0.050513698630136994,0.035958904109589046,0.0886986301369863,0.07714435146443514,0.6808595304417031,0.711864406779661,0.43099315068493155,19.796610169491522,2.3202224870878028,1.5271966527196652,11.274131274131275,cac 40,Consommateur/Non cycliques,Transformation alimentaire,648871267,102449,37894.082,16332.09,-7935.696,24812.837,1914.17,3361.153
AVMD,Overvalued,0,Dassault Aviation SA (AVMD),624.0,1310.0,799.0,18.046442308996976,113.26402266288952,514.41,85.74,25.4,77.54,500.34,835.87,-43.274654600572546,0.1175,0.0317,0.07519999999999999,0.0182,0.00136864,1.05,0.10730913642052566,0.03178973717146433,0.09704630788485608,0.10257575938842164,1.1400641025641025,0.2962444599953347,0.6438172715894869,9.318871005365057,1.5532357458058748,0.955890270018065,10.304359040495227,cac mid 60,Biens d'équipement,Aérospatiale et défense,8315282,12757,6643.91,4277.464,4160.468,6950.495,712.952,644.767
DAST,Overvalued,0,Dassault Systemes SE (DAST),105.0,164.15,121.65,83.04886181440415,5.098663697104677,20.37,2.37,0.7,3.95,-13.24,16.34,-0.46480032768975055,0.102,0.0449,0.8656999999999999,0.031400000000000004,0.027182980000000002,0.69,0.019482120838471024,0.005754212905877517,0.03247020139745171,0.14504283965728276,0.5700000000000001,0.2953586497890295,0.16744759556103575,51.32911392405063,5.972017673048601,7.4449204406364755,30.79746835443038,cac 40,Technologie,Logiciels et programmation,259461643,19361,31563.509,5285.234,-3435.272,4239.603,614.924,1024.873
DBV,Overvalued,0,DBV Technologies SA (DBV),3.28,25.44,3.42,3.9376006019661114,-51.282051282051285,4.09,-4.15,0.0,-3.0,4.09,0.29,0.13145076260595467,-0.9415,-0.6593000000000001,0.0947,-0.6728000000000001,-0.06371416,1.36,-1.213450292397661,0.0,-0.8771929824561404,-14.31034482758621,6.75609756097561,-0.0,1.195906432748538,-0.8240963855421686,0.8361858190709046,11.793103448275863,-1.14,cac mid 60,Santé,Biotechnologie et médicaments,54874086,311,187.669,224.435,224.435,15.913,-227.727,-164.622
AIR,Overvalued,0,Airbus Group SE (AIR),48.12,139.4,57.04,157.3288612533088,78.28438596491252,1.69,-1.75,1.53,-1.75,-19.35,74.99,0.6374473218352339,-1.0228,-0.0395,16.688399999999998,-0.053,-0.8844851999999999,1.74,-0.030680224403927068,0.02682328190743338,-0.030680224403927068,-0.023336444859314576,1.928719866999169,-0.8742857142857143,0.029628330995792426,-32.59428571428571,33.75147928994083,0.7606347513001734,-32.59428571428571,cac 40,Biens d'équipement,Aérospatiale et défense,782310505,135978,44622.991,1322.105,-15137.708,58665.465,-1369.043,-1369.043
EDEN,Overvalued,0,Edenred SA (EDEN),29.74,51.56,42.43,77.11741694520252,2.6958941605839417,-5.28,1.29,0.7,1.75,-14.05,6.38,0.4498000363504191,0.1232,0.034300000000000004,2.0964,0.020800000000000006,0.04360512000000001,0.74,0.030403016733443318,0.016497761018147535,0.04124440254536884,0.20219435736677116,0.7572293207800943,0.5426356589147286,-0.12444025453688429,32.89147286821705,-8.035984848484848,6.650470219435737,24.245714285714286,cac next 20,Services,Publicité,245817083,8861,10430.019,-1297.914,-3453.73,1568.313,317.104,430.18
EDF,Overvalued,0,Electricité de France SA (EDF),5.98,13.61,8.79,8.50436338878298,5.081530241726321,14.48,1.66,0.33,4.58,8.15,22.67,-0.03358706562254454,0.0361,0.0055000000000000005,1.7353999999999998,-0.008,-0.013883199999999998,0.78,0.1888509670079636,0.03754266211604096,0.5210466439135382,0.07322452580502867,1.3311036789297657,0.1987951807228916,1.647326507394767,5.295180722891566,0.6070441988950276,0.3877370974856638,1.9192139737991265,cac next 20,Fournisseurs de services,Fournisseurs d'électricité,3098738148,161522,27237.908,44869.728,25254.716,70248.394,5143.905,14192.221
FOUG,Overvalued,0,Eiffage SA (FOUG),44.65,111.75,75.46,18.171849737613435,23.678038099408802,51.87,7.48,2.8,19.07,-103.71,173.72,-3.152576710108235,0.0866,0.0219,3.2187,0.0084,0.027037079999999998,1.13,0.0991253644314869,0.03710575139146568,0.2527166710840181,0.04305779415150818,1.5655095184770436,0.374331550802139,0.6873840445269017,10.088235294117645,1.4547908232118758,0.43437715864609716,3.9570005243838486,cac next 20,Biens d'équipement,Services de construction,97781980,72213,7378.628,5071.951,-10140.969,16986.686,731.409,1864.702
ELIOR,Undervalued,1,Elior Group (ELIOR),4.07,13.83,4.36,10.65423572357507,1.5632313379197043,9.42,0.4,0.29,1.24,-2.93,27.97,0.5907730865807251,0.026099999999999998,0.0076,0.9762000000000001,-0.0059,-0.00575958,1.24,0.09174311926605505,0.0665137614678899,0.2844036697247706,0.014301036825169826,2.469287469287469,0.7249999999999999,2.1605504587155964,10.9,0.4628450106157113,0.1558813013943511,3.516129032258065,cac mid 60,Services,Restauration,169856718,110162,740.575,1600.05,-497.68,4750.892,67.943,210.622
ELIS,Undervalued,1,Elis Services SA (ELIS),5.38,19.0,11.09,18.820956368301573,3.6436007348438455,12.4,0.63,0.0,3.57,-8.05,13.28,0.41076320549375056,0.0202,0.006999999999999999,1.4375,-0.006500000000000001,-0.009343750000000001,1.38,0.05680793507664563,0.0,0.3219116321009919,0.04743975903614458,2.5315985130111525,0.0,1.1181244364292156,17.603174603174605,0.8943548387096774,0.8350903614457832,3.1064425770308124,cac mid 60,Services,Services aux entreprises,221179748,49868,2452.883,2742.629,-1780.497,2937.267,139.343,789.612
ERMT,Overvalued,0,Eramet SA (ERMT),18.66,55.56,26.8,9.021679384977439,-53.468033775633295,28.61,-6.94,0.0,-17.73,12.25,134.48,-1.9706220822507117,-0.6684,-0.1207,4.5931,-0.1342,-0.61639402,1.24,-0.258955223880597,0.0,-0.6615671641791044,-0.05160618679357526,1.9774919614147912,-0.0,1.0675373134328359,-3.861671469740634,0.9367354072002797,0.19928613920285546,-1.5115623237450648,cac mid 60,Matériaux de base,Exploitation des métaux,26459441,12600,709.113,757.005,324.128,3558.266,-183.629,-469.126
ESLX,Overvalued,0,EssilorLuxottica SA (ESLX),86.76,145.0,108.15,37.04161031375055,7.191545463639092,77.34,2.48,2.04,5.15,-2.22,33.77,-1.9196894812062926,-0.0003,0.0012,0.36729999999999996,-0.0123,-0.00451779,0.78,0.022931114193250113,0.0188626907073509,0.047619047619047616,0.07343796268877702,0.6947902259105577,0.8225806451612904,0.715117891816921,43.608870967741936,1.3983708301008533,3.2025466390287236,21.0,cac 40,Santé,Matériel médical et fournitures,436779219,150616,47237.673,33780.505,-969.65,14750.034,1083.212,2249.413
